Zip Code,Income per capita,Median Age Male,Median Age Female,Bachelor's degree > 25,Median Home Value,Public transportation
14840,37411.0,55.8,57.0,0.17562724014336917,155300,0.005608974358974359
14841,43683.0,54.8,60.3,0.2698072805139186,214200,0.0
14842,15986.0,51.7,46.9,0.19190140845070422,136800,0.0
14843,23213.0,39.6,43.2,0.10674860589507226,82000,0.0005717552887364208
14845,35638.0,45.3,45.9,0.18623130341880342,145600,0.008345074238647448
14846,23973.0,46.6,48.2,0.06037735849056604,81800,0.0
14847,25120.0,42.6,46.2,0.1536643026004728,114900,0.022367194780987885
14850,31329.0,26.7,27.9,0.2420913378580467,239700,0.09496695475343161
14853,1840.0,19.4,19.4,1.0,-666666666,0.01984732824427481
14855,18397.0,25.1,32.2,0.07746478873239436,98300,0.0
14856,9411.0,-666666666.0,8.5,0.0,-666666666,0.0
14858,24811.0,42.2,42.3,0.12878787878787878,101400,0.0
14859,27602.0,49.3,50.9,0.042444821731748725,86200,0.0
14860,29131.0,49.5,48.4,0.11602209944751381,127300,0.0037313432835820895
14861,26212.0,48.2,47.0,0.06937561942517344,99000,0.0
14864,24676.0,47.2,40.7,0.06305309734513274,113300,0.0
14865,24806.0,45.4,49.0,0.12271897810218978,109200,0.014350453172205438
14867,32353.0,39.1,46.5,0.17519493177387915,147800,0.0
14869,25954.0,39.9,46.3,0.15236051502145923,118700,0.0058997050147492625
14870,38172.0,40.2,44.8,0.17911344853493613,138200,0.001964207769532955
14871,31044.0,46.0,54.9,0.10576923076923077,154000,0.005428226779252111
14872,35704.0,35.8,50.9,0.11868131868131868,127000,0.0
14873,24231.0,41.0,44.0,0.1314121037463977,100000,0.0
14874,27540.0,51.6,63.3,0.11560693641618497,83300,0.0
14877,26042.0,53.3,46.6,0.12352941176470589,119700,0.0
14878,51079.0,56.2,53.4,0.06356968215158924,139100,0.0
14879,25700.0,40.8,48.2,0.0839344262295082,96700,0.002098635886673662
14880,23026.0,47.8,49.3,0.06073567151411463,69000,0.025078369905956112
14881,51212.0,45.3,44.5,0.44516129032258067,220000,0.0
14882,39343.0,44.5,40.2,0.29496151154653605,195900,0.012009237875288684
14883,25695.0,38.0,44.8,0.17994100294985252,148300,0.011386138613861386
14884,31695.0,45.5,48.5,0.125,80000,0.0
14885,21752.0,41.4,42.7,0.08829568788501027,121000,0.0
14886,33900.0,42.9,46.5,0.2055274425846633,193300,0.03444349558781668
14889,25661.0,42.9,40.7,0.16853932584269662,101800,0.00651890482398957
14891,25161.0,43.8,45.5,0.1174738219895288,126600,0.0011217049915872126
14892,23952.0,37.1,41.6,0.08951125755079627,102900,0.008683068017366137
14893,-666666666.0,-666666666.0,-666666666.0,,-666666666,
14894,24339.0,49.9,49.9,0.1054897739504844,90500,0.0041841004184100415
14895,27985.0,46.4,49.5,0.12088388214904679,69500,0.0033325398714591763
14897,21650.0,37.9,41.7,0.05970149253731343,66000,0.011049723756906077
14898,20282.0,31.5,29.8,0.06932409012131716,84000,0.011936339522546418
14901,15909.0,34.9,33.6,0.07138643067846608,77200,0.061373390557939916
14903,38404.0,40.1,47.0,0.14076514735493317,115200,0.00889727689404152
14904,22910.0,33.4,40.2,0.09845941141615643,72200,0.03151116591313879
14905,32160.0,42.7,45.4,0.184634840341448,119300,0.01139670223084384
15001,29521.0,43.5,47.0,0.1438129996524157,131800,0.021296607322808195
15003,27371.0,39.6,46.0,0.16712057439960387,87900,0.05391026777797482
15004,14656.0,18.4,34.5,0.06787330316742081,112500,0.0
15005,39441.0,46.9,50.8,0.20024996528259964,156400,0.011387163561076604
15006,45290.0,51.3,53.2,0.21728395061728395,69800,0.04935064935064935
15007,29619.0,60.7,63.1,0.18633540372670807,136600,0.23529411764705882
15009,36789.0,44.0,50.0,0.23688129653964082,183000,0.013260423786739577
15010,30248.0,42.4,44.8,0.17236760766536163,136300,0.025500625782227785
15012,33806.0,44.9,48.7,0.1704383464005702,144400,0.006788233728204446
15014,29567.0,33.5,41.7,0.1191806331471136,73700,0.03665283540802213
15015,58167.0,43.5,52.2,0.3995560488346282,334700,0.02040816326530612
15017,40322.0,40.1,45.9,0.2525591679633118,171100,0.030267062314540058
15018,22897.0,52.6,56.1,0.043478260869565216,85700,0.01971830985915493
15019,26705.0,37.3,35.5,0.07401177460050462,121500,0.0
15020,40791.0,57.2,45.9,0.21739130434782608,75000,0.0
15021,29747.0,45.9,51.1,0.1359400694317559,138500,0.0
15022,27951.0,41.9,48.0,0.1456746463547334,91900,0.020170327207530255
15024,37214.0,48.0,50.2,0.19952423431460006,140400,0.029840388619014575
15025,36174.0,39.7,43.7,0.2058358235190719,140200,0.05493786788750817
15026,30293.0,33.4,44.5,0.1393548387096774,183200,0.0
15027,32002.0,47.0,51.2,0.14098750743604996,125400,0.016853932584269662
15028,18152.0,33.3,46.9,0.0660377358490566,57100,0.0
15030,28623.0,40.3,40.0,0.18325242718446602,60900,0.06818181818181818
15031,23330.0,58.2,56.1,0.0,80600,0.0
15033,21010.0,38.6,42.3,0.11609907120743033,58500,0.0748663101604278
15034,29948.0,48.3,50.8,0.17307692307692307,63700,0.08076009501187649
15035,26334.0,45.2,50.3,0.089058524173028,73200,0.02414486921529175
15037,32572.0,47.3,50.2,0.17548921224284997,118000,0.024776604386677496
15038,28049.0,56.1,38.6,0.15810276679841898,101100,0.0
15042,33342.0,47.4,51.2,0.19694189602446482,157800,0.019058823529411763
15043,26918.0,49.1,51.7,0.0973565441650548,159700,0.0031645569620253164
15044,50651.0,43.4,45.5,0.3283535474467753,262600,0.009790106059482311
15045,23401.0,45.2,49.1,0.09597615499254844,61600,0.03847936949466852
15046,32263.0,42.2,43.8,0.19848566792861005,139500,0.012940330697340043
15047,26748.0,40.8,33.4,0.36363636363636365,-666666666,0.0
15049,34957.0,43.9,59.4,0.14697802197802198,108100,0.007874015748031496
15050,30098.0,41.6,47.1,0.14724919093851133,175600,0.0
15051,48749.0,52.9,50.5,0.26443768996960487,83000,0.04395604395604396
15052,27247.0,43.3,45.7,0.16835443037974684,135800,0.008821676118462508
15053,21137.0,56.9,56.3,0.0,87300,0.0
15054,18372.0,23.3,27.8,0.038834951456310676,76500,0.0
15055,32843.0,57.1,58.9,0.16586768935762225,179200,0.01882845188284519
15056,28071.0,35.7,51.1,0.21020656136087484,77400,0.06319702602230483
15057,37334.0,43.2,39.3,0.25089671663754254,214500,0.008347034273428608
15059,19562.0,32.9,42.4,0.06104446012702894,68700,0.0280970625798212
15060,23508.0,36.4,40.9,0.07480314960629922,110500,0.0
15061,28642.0,39.7,44.2,0.19646234286349984,132800,0.020926243567753
15062,25551.0,44.4,48.5,0.15332834704562454,77000,0.017582417582417582
15063,29954.0,45.9,49.7,0.14899747868891824,123300,0.016874541452677916
15064,36627.0,37.5,34.8,0.11284046692607004,144500,0.0
15065,27232.0,43.1,46.9,0.1390990990990991,107300,0.008491418247515809
15066,27141.0,38.5,47.8,0.12146829810901001,98800,0.0173212141999657
15067,24066.0,44.0,51.6,0.09264793783622235,75500,0.007345225603357817
15068,30123.0,45.7,47.0,0.16780575539568346,130000,0.015072823755221858
15071,40420.0,42.8,41.9,0.23623702535803442,174200,0.03526714865103157
15074,25691.0,43.8,47.3,0.10543024227234754,88200,0.016137566137566138
15075,19248.0,50.0,26.6,0.2708333333333333,176600,0.0
15076,27735.0,33.8,56.5,0.10140845070422536,84300,0.0
15077,23161.0,40.4,45.8,0.034782608695652174,97000,0.0
15078,23741.0,53.1,50.9,0.02967359050445104,90000,0.0
15081,28522.0,44.2,53.1,0.14915254237288136,90000,0.009259259259259259
15082,28010.0,36.5,78.2,0.0,119400,0.0
15083,22899.0,48.2,49.1,0.09980806142034548,90400,0.01195219123505976
15084,26602.0,44.3,45.0,0.13662394327788382,87200,0.031489175595888916
15085,34236.0,42.1,46.4,0.19612294795668878,155200,0.0034076015727391874
15086,37789.0,52.1,45.5,0.15352697095435686,200000,0.0
15087,27322.0,54.1,37.6,0.13392857142857142,104300,0.0
15088,19421.0,37.4,29.7,0.044673539518900345,62000,0.10555555555555556
15089,29080.0,48.4,47.5,0.14393463230672532,122300,0.0
15090,58942.0,40.5,45.1,0.35021122510561253,318300,0.028138714396351433
15101,43361.0,42.4,45.8,0.3030757272929158,219100,0.01902534113060429
15102,41035.0,43.6,47.0,0.30097354886113153,180000,0.10212451257227377
15104,17617.0,37.2,40.9,0.08257522743177047,37700,0.24491017964071857
15106,34370.0,40.8,47.4,0.22610455311973018,125300,0.08547175334178944
15108,40131.0,40.3,41.0,0.2985510232110974,188800,0.029907761110593498
15110,25180.0,22.4,35.0,0.0800405268490375,39600,0.258399209486166
15112,22355.0,34.2,33.8,0.18288934426229508,61800,0.2206405693950178
15116,41002.0,48.2,49.1,0.23372887450557353,179500,0.04389239284335178
15120,27775.0,40.8,46.4,0.17279521674140508,90000,0.12997526422307173
15122,29820.0,42.9,48.6,0.14853313273610066,97800,0.03891547049441786
15126,36000.0,34.8,40.7,0.24033643521832498,179000,0.0
15129,34459.0,44.0,46.6,0.24321179208688906,161000,0.05574973785389724
15131,32960.0,45.4,53.7,0.1775974025974026,108500,0.0234192037470726
15132,21018.0,42.9,46.4,0.08816705336426914,48000,0.09242368965097895
15133,28649.0,43.6,45.7,0.12024922118380062,74100,0.025808457711442787
15135,28900.0,43.8,49.4,0.14788732394366197,126300,0.019403521379805964
15136,30586.0,38.2,42.1,0.18839308097267485,137500,0.08175865294667914
15137,29396.0,43.3,49.3,0.1557529162248144,79200,0.06937431394072448
15139,45911.0,42.7,53.5,0.30727554179566563,191200,0.01673258290234256
15140,22157.0,38.4,44.6,0.13707165109034267,63700,0.1304654442877292
15142,119521.0,50.1,47.0,0.5021141649048626,633200,0.0718562874251497
15143,62902.0,44.3,47.0,0.32111417684929705,319100,0.021736932564958043
15144,31976.0,48.3,45.6,0.1532258064516129,100100,0.04234841193455245
15145,21296.0,42.7,40.7,0.10621492413219705,61100,0.04709058188362328
15146,34407.0,43.5,46.5,0.25243867790510466,145900,0.05585106382978723
15147,32146.0,45.1,50.6,0.18393939393939393,95400,0.06589609151572927
15148,19086.0,38.9,34.6,0.060133630289532294,50900,0.04016477857878476
15201,43611.0,34.4,36.9,0.31804035739383596,156000,0.15190196579014553
15202,35811.0,38.8,40.5,0.2757367259509282,133300,0.10246145984158078
15203,39125.0,29.1,29.3,0.3094988780852655,200600,0.12691060676239
15204,23387.0,36.5,37.6,0.15601631543167913,74600,0.1446280991735537
15205,33989.0,34.7,37.0,0.2596231078158789,121900,0.11076530205091373
15206,37010.0,33.7,36.7,0.23949656750572082,167300,0.24477164636132648
15207,25651.0,35.7,44.7,0.16447848285922684,93700,0.1253360910031024
15208,38264.0,35.9,38.7,0.1868928519646223,164000,0.24676294820717132
15209,35677.0,42.4,49.5,0.17886526338284003,148100,0.040186190845616754
15210,22821.0,34.3,36.8,0.1124951772033291,64000,0.2074036077626742
15211,40020.0,32.6,36.6,0.2783125371360666,119100,0.1687192118226601
15212,29881.0,37.9,40.8,0.20225338007010515,102000,0.13807069219440354
15213,17361.0,21.9,21.4,0.25947327480831206,163700,0.1698852006763371
15214,27797.0,37.1,42.5,0.18446088794926005,108000,0.15231284236153378
15215,48391.0,42.0,48.0,0.24655003803107683,216500,0.04931640625
15216,37853.0,35.9,39.2,0.291844718627746,126500,0.16473459426479561
15217,47132.0,32.8,35.9,0.2944698282653222,287800,0.20038548908928203
15218,36665.0,39.4,40.3,0.22702960840496658,142400,0.20919783269459497
15219,16952.0,26.2,27.5,0.12081659973226239,92900,0.2148807269973495
15220,37994.0,38.7,42.9,0.2893137039478503,162800,0.10661268556005399
15221,31664.0,40.2,45.7,0.23264087136018272,101800,0.18765077916150485
15222,71659.0,32.0,30.0,0.3391253982044599,358000,0.12556929082628496
15223,30146.0,38.1,43.3,0.16816277678037103,104400,0.04056529704265899
15224,31560.0,32.9,34.2,0.24480712166172106,150200,0.206598586017282
15225,29083.0,42.0,51.2,0.14588235294117646,86800,0.06093189964157706
15226,31790.0,37.4,43.5,0.20268585131894484,106200,0.10982741406361432
15227,30497.0,38.4,41.1,0.18010013744354997,119500,0.07432189366141449
15228,55306.0,41.0,44.2,0.36393028940935257,266000,0.11831977127776556
15229,35386.0,36.5,40.8,0.23922778385909046,146300,0.050555849655902596
15232,49110.0,28.1,27.7,0.38704503392967304,361400,0.2900083495686056
15233,22588.0,35.1,36.1,0.1821296031972595,166700,0.16070124178232287
15234,35562.0,41.4,46.9,0.233062842045669,130100,0.11927596920167499
15235,33514.0,42.3,45.0,0.20461502236873086,97200,0.08319898664210042
15236,34634.0,41.0,48.3,0.21858662340003607,151300,0.0743896665990397
15237,44541.0,41.6,47.9,0.31524768782465473,212700,0.03467802321228004
15238,67536.0,48.4,49.6,0.25085215168299957,328100,0.022429906542056073
15239,34691.0,43.9,47.5,0.2184005201560468,146000,0.0231951560316721
15241,60738.0,42.6,45.4,0.36374499191677795,288200,0.08653539116551356
15243,50717.0,47.8,53.0,0.3489682939104177,200400,0.07032807685336233
15260,-666666666.0,-666666666.0,-666666666.0,,-666666666,
15290,-666666666.0,-666666666.0,-666666666.0,,-666666666,
15301,32001.0,42.8,47.2,0.17665000423621113,159000,0.008828697552822184
15310,23800.0,46.7,50.3,0.035175879396984924,151800,0.0
15311,34105.0,42.3,45.3,0.11102423768569195,206000,0.0
15312,35020.0,43.2,47.8,0.13114754098360656,159700,0.016611295681063124
15313,30271.0,39.2,52.7,0.1366906474820144,95400,0.0
15314,26204.0,44.1,45.0,0.1413551401869159,127200,0.003738317757009346
15315,23762.0,34.7,41.5,0.1496437054631829,54200,0.0
15316,19858.0,43.6,42.4,0.06172839506172839,44400,0.0
15317,43717.0,41.8,44.9,0.3049378737422566,258200,0.0201418148186209
15320,26672.0,34.7,37.4,0.1688068485821295,121000,0.0
15321,35426.0,40.0,46.8,0.2020389249304912,231600,0.0
15322,31733.0,43.9,44.9,0.17362045760430686,74100,0.0
15323,29665.0,42.4,46.3,0.11666666666666667,152200,0.001388888888888889
15324,23761.0,47.3,47.9,0.0963302752293578,68900,0.0
15325,16113.0,53.0,26.4,0.04610951008645533,41700,0.0
15327,28206.0,41.8,44.0,0.06509357200976404,86300,0.0
15329,33996.0,46.6,48.0,0.08366141732283465,179500,0.007173601147776184
15330,42219.0,49.5,50.0,0.20640039692384024,239900,0.03456495828367104
15331,23249.0,44.3,41.3,0.0990990990990991,53900,0.008097165991902834
15332,34301.0,49.2,48.3,0.18574582150741092,144100,0.028490759753593428
15333,24691.0,42.5,39.4,0.13096037609133646,107900,0.010848126232741617
15334,23816.0,35.3,38.7,0.14942528735632185,104800,0.0
15337,25780.0,39.1,44.7,0.05592841163310962,100900,0.007518796992481203
15338,31766.0,46.2,44.0,0.10245901639344263,90700,0.0
15340,35915.0,33.7,48.2,0.21551724137931033,194900,0.0
15341,28906.0,36.9,42.8,0.11505922165820642,158400,0.0
15342,30935.0,41.7,47.1,0.16532474503488997,167800,0.0031876138433515485
15344,30877.0,42.6,45.6,0.15758176412289396,116100,0.0
15345,27910.0,38.1,44.6,0.10267379679144385,78800,0.0
15346,27018.0,46.5,58.1,0.061046511627906974,68200,0.0
15347,24443.0,57.4,45.9,0.03002309468822171,156000,0.0
15348,22240.0,27.4,22.1,0.35542168674698793,115200,0.0
15349,30599.0,45.3,49.0,0.1225531914893617,152900,0.0
15350,20506.0,50.9,45.5,0.050724637681159424,53900,0.024875621890547265
15351,27955.0,45.1,41.4,0.1276595744680851,26600,0.0
15352,27417.0,41.2,43.8,0.06288343558282208,117200,0.0
15353,32958.0,24.7,55.5,0.15873015873015872,171900,0.0
15357,29879.0,49.1,46.9,0.08649173955296405,119700,0.0
15358,22450.0,37.3,45.8,0.10909090909090909,81400,0.0
15359,33148.0,38.8,45.3,0.183206106870229,99200,0.0
15360,37597.0,48.0,47.5,0.1614142966948501,170300,0.0
15361,24398.0,39.9,64.0,0.08755760368663594,89300,0.3333333333333333
15362,29987.0,47.7,45.8,0.10157618213660245,122700,0.0
15363,35213.0,28.9,24.9,0.3352601156069364,128500,0.0
15364,36388.0,42.3,47.4,0.13523131672597866,141000,0.0
15366,41005.0,55.3,61.8,0.062111801242236024,-666666666,0.0
15367,54830.0,38.8,39.1,0.39489900718931875,376900,0.04342777519739898
15368,24639.0,47.3,48.1,0.09252669039145907,45700,0.0
15370,25112.0,39.7,43.6,0.1225452445128995,145600,0.0031853100993067267
15376,41546.0,45.9,50.6,0.1412859560067682,159600,0.0
15377,26162.0,39.5,47.3,0.11082474226804123,150000,0.0
15378,36508.0,33.6,22.4,0.0,-666666666,0.0
15379,31970.0,49.3,56.3,0.14634146341463414,110000,0.0
15380,30032.0,50.0,42.3,0.052763819095477386,85300,0.0
15401,28221.0,42.5,46.4,0.12343864805290228,110300,0.002555706413225781
15410,23404.0,41.4,43.0,0.07683352735739232,55100,0.012433392539964476
15411,36411.0,52.8,51.6,0.15020576131687244,141600,0.0
15412,31029.0,44.5,49.5,0.11684782608695653,84600,0.0
15413,21337.0,46.7,43.1,0.10492505353319058,49900,0.0
15417,24308.0,43.6,44.0,0.13545180188176814,90400,0.00589512876202296
15419,21058.0,23.5,22.8,0.13925327951564076,109600,0.01026694045174538
15420,9158.0,13.5,30.7,0.1836734693877551,-666666666,0.0
15422,23584.0,23.9,61.1,0.0,-666666666,0.0
15423,29559.0,40.2,38.4,0.1753012048192771,154300,0.0
15424,22979.0,46.6,44.6,0.10751978891820581,100000,0.0025252525252525255
15425,25965.0,42.6,44.1,0.13073998245100907,100600,0.003954463750748952
15427,24493.0,45.4,48.5,0.10532407407407407,86900,0.0
15428,27835.0,43.9,46.1,0.08906882591093117,95000,0.0
15429,24437.0,31.9,48.1,0.05687203791469194,92500,0.0
15430,20840.0,28.9,49.4,0.015625,66700,0.0
15431,27965.0,47.1,50.9,0.10812560699255422,83000,0.0033632286995515697
15432,22255.0,43.5,47.7,0.12753623188405797,77300,0.0
15433,20827.0,51.5,52.9,0.06420545746388442,169900,0.0
15434,21233.0,42.8,46.9,0.05392156862745098,72000,0.0
15435,21848.0,27.7,40.5,0.059850374064837904,88300,0.0
15436,22569.0,43.0,42.7,0.07273652085452696,92200,0.004170141784820684
15437,21769.0,41.4,37.1,0.15569196428571427,156100,0.0
15438,25833.0,41.7,54.4,0.10628645495787427,102900,0.0
15440,37735.0,58.5,60.3,0.0,126600,0.0
15442,23210.0,36.8,45.6,0.07649842271293375,78700,0.0
15444,16434.0,36.3,59.8,0.11307420494699646,-666666666,0.13138686131386862
15445,29187.0,46.6,47.4,0.1123991935483871,106300,0.0
15446,23271.0,76.2,47.5,0.421259842519685,102000,0.0
15447,14633.0,8.2,28.9,0.020833333333333332,-666666666,0.10526315789473684
15448,21815.0,37.9,29.8,0.0,110700,0.0
15449,22109.0,16.9,35.8,0.2364217252396166,34700,0.0
15450,12881.0,36.7,41.7,0.007716049382716049,-666666666,0.0
15451,34277.0,44.9,44.4,0.14214463840399003,94400,0.0
15454,14901.0,42.0,56.1,0.0,47600,0.0
15455,14506.0,48.7,32.0,0.0,-666666666,0.0
15456,21197.0,50.0,49.8,0.05247070809984717,88400,0.0
15458,23737.0,52.4,51.3,0.09075342465753425,82200,0.028846153846153848
15459,23455.0,42.1,51.8,0.04227642276422764,113800,0.0
15460,17837.0,18.0,32.8,0.02857142857142857,76700,0.0
15461,20503.0,41.7,43.8,0.0842311459353575,83200,0.002369668246445498
15462,12120.0,27.6,17.9,0.0,22500,0.0
15464,25591.0,38.1,42.7,0.13805631244323344,100400,0.0
15466,23623.0,43.3,41.0,0.05172413793103448,67000,0.0
15467,16886.0,51.7,50.4,0.03636363636363636,38800,0.0
15468,21726.0,34.2,45.7,0.11502199874292897,90500,0.0
15469,29862.0,41.8,57.0,0.03746031746031746,93300,0.0
15470,33673.0,43.5,39.8,0.18070175438596492,176000,0.0
15472,17996.0,-666666666.0,31.6,0.0,-666666666,0.0
15473,29113.0,45.4,51.1,0.16610054347826086,130000,0.001756440281030445
15474,23642.0,40.8,40.3,0.1010989010989011,73400,0.0
15475,24554.0,39.7,47.5,0.11960784313725491,65800,0.04241435562805873
15476,8504.0,-666666666.0,55.5,0.0,13500,0.0
15477,29023.0,49.1,54.6,0.13839285714285715,84200,0.013368983957219251
15478,27823.0,44.8,46.6,0.08220415537488708,121900,0.0
15479,25921.0,50.2,46.5,0.11234396671289876,117900,0.0
15480,26113.0,47.7,51.7,0.13987473903966596,103500,0.0
15482,24839.0,52.8,53.2,0.08108108108108109,70800,0.0
15483,29093.0,49.1,60.5,0.1976401179941003,83600,0.0
15484,39613.0,37.8,-666666666.0,0.45614035087719296,-666666666,0.0
15486,29307.0,48.1,47.7,0.14512338425381904,123300,0.0
15489,23656.0,41.6,51.4,0.047619047619047616,70800,0.0
15490,31924.0,60.7,54.7,0.1513859275053305,99000,0.0
15492,10497.0,28.1,52.2,0.0821917808219178,70500,0.0
15501,27035.0,43.4,49.7,0.10692439442133594,121000,0.0010719754977029097
15502,40835.0,58.5,64.8,0.2786885245901639,187500,0.0
15510,5855.0,36.9,-666666666.0,0.017163504968383016,-666666666,
15520,18695.0,52.7,38.5,0.0,75000,0.0
15521,24956.0,39.7,41.4,0.08204711616571893,125000,0.0
15522,26836.0,47.0,54.1,0.09551900170164493,154800,0.0012586532410320957
15530,25572.0,43.5,50.0,0.09584326184802754,112100,0.0037562604340567614
15531,22679.0,41.3,45.2,0.09414758269720101,92600,0.001265022137887413
15532,22619.0,46.5,46.3,0.06976744186046512,86300,0.0
15533,26820.0,41.8,38.4,0.042042042042042045,113900,0.013210039630118891
