,zipcode,AVERAGE  PRICE,Income per capita,Median Age Male,Median Age Female,Bachelor's degree > 25,Public transportation,clusters
51,1077,259556.6667,38181.0,47.7,47.5,0.19280817100000008,0.003000429,0
52,1080,179297.3333,24455.0,29.5,36.5,0.11754780699999999,0.0,0
53,1081,201680.5833,27940.0,42.8,42.1,0.125744048,0.0,0
54,1082,204626.4167,30050.0,43.4,43.2,0.163728286,0.000209908,0
55,1083,220110.0833,28374.0,42.8,40.7,0.175364363,0.0,0
56,1084,277982.5833,48133.0,53.3,49.5,0.255813953,0.0,0
57,1085,240342.25,31563.0,36.7,42.4,0.21259641,0.005430676,0
58,1088,327794.0,29031.0,41.8,42.4,0.275080906,0.0,0
59,1089,228685.8333,31135.0,38.0,40.0,0.18954148899999998,0.015045063999999999,0
60,1092,202147.5833,34723.0,31.9,40.2,0.328436516,0.0,0
61,1093,318101.5,56122.0,47.7,51.5,0.375609756,0.0,0
62,1094,267943.8333,29900.0,67.1,65.2,0.10204081599999999,0.0,0
63,1095,296172.9167,48112.0,47.5,47.1,0.26274003,0.006622517,0
64,1096,275154.9167,41671.0,40.6,48.2,0.223523422,0.001992032,0
65,1097,161540.6667,13193.0,0.0,17.9,0.125,0.0,0
66,1098,246659.25,42880.0,51.1,50.4,0.198473282,0.010086455,0
67,1103,65149.75,22689.0,30.9,45.0,0.09627507199999999,0.099385246,0
68,1104,149189.6667,20132.0,34.8,35.9,0.090079286,0.05936272400000001,0
69,1105,115535.4167,13698.0,29.1,33.3,0.066914006,0.102634468,0
70,1106,352977.8333,55368.0,44.6,46.9,0.31938068199999997,0.00485306,0
71,1107,156128.75,14816.0,23.7,30.0,0.072563814,0.082281953,0
72,1108,164208.8333,20693.0,31.0,33.9,0.10199296599999999,0.058966989000000004,0
73,1109,142823.1667,15676.0,25.0,31.6,0.103931204,0.046155249,0
74,1118,182078.75,30775.0,33.8,40.5,0.195878312,0.006904955,0
75,1119,168531.6667,23094.0,33.1,37.6,0.145769862,0.0059438040000000004,0
76,1128,192245.5,35170.0,51.6,46.5,0.13886162900000001,0.005974608,0
77,1129,181972.75,30704.0,40.5,43.7,0.163034705,0.0,0
78,1151,149525.8333,19779.0,30.2,33.9,0.116160698,0.033286712999999996,0
79,1201,174194.9167,30842.0,41.9,45.7,0.179251357,0.017312894,0
80,1220,146427.3333,30236.0,43.1,47.3,0.149358974,0.003217822,0
81,1222,265341.5,31715.0,37.8,55.5,0.11451612900000001,0.0,0
82,1223,228513.8333,40909.0,52.7,51.6,0.158950617,0.0,0
83,1224,174453.3333,20493.0,54.6,49.6,0.04950495,0.18085106399999998,0
84,1225,207145.5,35138.0,51.1,50.4,0.161986162,0.0,0
85,1226,198615.25,38626.0,48.0,50.7,0.228473674,0.005328099,0
86,1230,375849.25,36918.0,47.9,51.1,0.17667154699999998,0.01963502,0
87,1235,221953.0,37383.0,49.9,51.5,0.174672489,0.002617801,0
88,1236,372405.9167,42085.0,54.0,62.1,0.24080664300000001,0.0,0
89,1237,231596.25,35028.0,49.8,51.3,0.254746835,0.0,0
90,1238,249393.8333,35471.0,41.8,49.5,0.160182025,0.007089804,0
91,1240,340093.0,51233.0,51.8,60.7,0.283834049,0.0,0
92,1242,202413.4167,30883.0,50.0,30.7,0.385542169,0.0,0
93,1243,221920.8333,53718.0,62.5,56.0,0.170940171,0.0,0
94,1245,469050.9167,57522.0,58.4,57.0,0.303468208,0.013303768999999998,0
95,1247,142420.4167,25850.0,42.3,45.3,0.154797884,0.014034083000000001,0
96,1253,282589.3333,49644.0,59.4,60.9,0.149253731,0.025723472999999997,0
97,1254,410024.1667,66893.0,59.9,58.0,0.246242775,0.0,0
98,1255,275834.4167,36314.0,46.6,49.9,0.176217765,0.010570825,0
99,1256,180633.5,32142.0,49.0,49.3,0.133709981,0.0,0
100,1257,348713.6667,53890.0,55.4,53.6,0.18170581,0.0,0
101,1258,496021.5,40856.0,51.9,54.3,0.326034063,0.011904762,0
102,1259,321820.9167,60222.0,58.9,60.8,0.217213115,0.015564202,0
103,1262,430483.3333,38441.0,58.5,56.3,0.191512514,0.009345794000000001,0
104,1264,422034.9167,47234.0,65.1,53.5,0.114457831,0.043478261,0
105,1266,414393.0833,43944.0,55.6,54.8,0.249769585,0.004065041,0
106,1267,305498.1667,34865.0,26.2,33.5,0.233270052,0.012618296999999999,0
107,1270,213627.3333,48451.0,53.1,49.3,0.25,0.0,0
108,1301,204688.4167,30160.0,41.7,45.2,0.195294827,0.005780347,0
109,1330,275003.4167,42015.0,50.3,52.4,0.22849213699999998,0.01758794,0
110,1331,179593.6667,27847.0,46.1,43.7,0.13496302400000001,0.013783038999999999,0
111,1337,236029.75,36024.0,49.6,52.3,0.159055118,0.0,0
112,1338,230754.0833,25494.0,62.2,41.4,0.118811881,0.0,0
113,1339,221255.5833,31493.0,48.2,52.7,0.20837124699999998,0.00331675,0
114,1340,194818.25,30308.0,50.9,53.8,0.157456472,0.0056053809999999996,0
115,1341,307217.5,51754.0,51.8,51.6,0.260805861,0.009737098000000001,0
116,1342,296414.25,34530.0,31.3,49.1,0.371727749,0.010294118,0
117,1343,191383.8333,36273.0,61.3,60.5,0.0,0.0,0
118,1344,200456.1667,29002.0,44.8,45.3,0.11233885800000001,0.02170767,0
119,1346,201053.6667,32336.0,49.4,50.1,0.1875,0.0,0
120,1347,128672.0,31898.0,50.8,27.7,0.207207207,0.0,0
121,1349,189916.3333,27235.0,34.8,39.1,0.11798396300000001,0.06618705,0
122,1350,116690.3333,23018.0,54.3,39.5,0.060606060999999996,0.0,0
123,1351,251824.5,40029.0,46.9,46.8,0.19964455,0.005704971,0
124,1354,224432.8333,39175.0,43.0,48.2,0.26976744199999997,0.0,0
125,1355,237362.25,36064.0,50.7,54.9,0.19166666699999999,0.012987013,0
126,1360,234292.6667,37542.0,44.6,49.7,0.195495495,0.0,0
127,1364,164666.1667,26454.0,43.1,47.2,0.127320035,0.007082153000000002,0
128,1366,268623.5833,35561.0,52.5,48.3,0.155136268,0.004651163,0
129,1367,218838.0,26574.0,49.6,43.5,0.1825,0.0,0
130,1368,234807.0,35724.0,53.5,51.2,0.097484277,0.0,0
131,1370,260931.5,38985.0,48.5,54.4,0.25863708399999996,0.0,0
132,1373,283669.4167,43746.0,48.3,49.7,0.219622216,0.020491803,0
133,1375,313934.0,37502.0,27.9,35.1,0.177087379,0.17000426100000002,0
134,1376,194540.3333,27775.0,44.7,45.0,0.153846154,0.0126369,0
135,1378,195920.1667,30362.0,54.8,55.2,0.228333333,0.0,0
136,1379,199664.0,32988.0,50.3,52.6,0.28143712600000004,0.018229167,0
137,1420,212747.75,26190.0,35.2,37.0,0.141377741,0.022989119,0
138,1430,269312.5,37771.0,37.9,40.9,0.275862069,0.012474616000000001,0
139,1431,276002.1667,37829.0,45.4,47.7,0.175866496,0.009976526,0
140,1432,351473.1667,46314.0,38.7,39.7,0.26355369,0.027910852000000003,0
141,1434,358382.1667,19659.0,45.1,34.5,0.18031746,0.027237354,0
142,1436,237699.0833,31615.0,38.9,42.3,0.169026953,0.0,0
143,1440,201154.9167,27491.0,40.6,41.6,0.121749729,0.010981042,0
144,1450,483576.75,54498.0,45.6,43.8,0.39639175299999996,0.040274357999999996,0
146,1452,273428.5833,39958.0,46.6,47.1,0.194503817,0.00644672,0
147,1453,265002.9167,32012.0,39.8,40.8,0.199596567,0.013167311000000001,0
148,1460,480400.6667,52392.0,40.1,45.8,0.287073864,0.037058709,0
149,1462,320565.8333,43112.0,45.2,44.5,0.196768537,0.011921216,0
150,1463,361216.0,43882.0,41.3,44.7,0.254766444,0.012320649,0
151,1464,337076.4167,32353.0,42.2,49.3,0.18550821899999997,0.051602564000000004,0
152,1468,226306.0,39850.0,44.6,43.9,0.20767494399999997,0.0,0
153,1469,294974.4167,37414.0,37.4,38.6,0.225423399,0.013732834,0
154,1473,298955.75,42700.0,42.8,46.0,0.256972112,0.034869544,0
155,1474,301474.3333,52482.0,50.2,46.9,0.208955224,0.0,0
156,1475,215618.3333,31098.0,35.4,42.2,0.123441734,0.005833481,0
157,1501,276759.5,41138.0,45.3,47.3,0.25466547100000003,0.006081871,0
158,1503,415524.5,48666.0,44.2,50.2,0.289299868,0.013414634,0
159,1504,298267.75,37798.0,40.6,42.4,0.22056045300000002,0.005997819000000001,0
160,1505,381929.0,46857.0,42.3,46.3,0.348778961,0.006740682,0
161,1506,253226.8333,39360.0,41.0,45.5,0.209069946,0.001119194,0
162,1507,312598.0,41064.0,43.7,41.4,0.240008759,0.0023041470000000003,0
163,1510,279452.1667,34020.0,37.3,40.0,0.25566076600000004,0.004256966,0
164,1515,265207.8333,34737.0,39.5,42.5,0.21651495399999998,0.0042052140000000005,0
165,1516,331516.4167,37792.0,41.5,42.6,0.26224632600000003,0.005233494,0
166,1518,313518.0,37429.0,38.4,38.1,0.26942212,0.0,0
167,1519,401320.8333,47808.0,43.8,43.2,0.305636138,0.033232628,0
168,1520,332782.0,45766.0,40.2,45.0,0.30813793100000003,0.004899032,0
169,1521,218455.8333,36563.0,43.6,45.8,0.173289183,0.0,0
170,1522,312667.1667,47005.0,37.2,41.9,0.300569801,0.0,0
171,1523,352710.5833,35596.0,34.9,47.0,0.24167739600000002,0.016618911,0
172,1524,256000.6667,34491.0,43.0,45.2,0.172805725,0.002307692,0
173,1525,193645.3636,21424.0,27.9,24.6,0.15178571400000002,0.0,0
174,1527,304158.5,41066.0,41.4,44.2,0.19260497199999999,0.007004532,0
175,1529,304710.5833,38029.0,38.6,44.0,0.198391421,0.027888446,0
176,1531,284126.0833,38908.0,49.0,45.5,0.20043103399999998,0.004724409000000001,0
177,1532,427570.25,56781.0,43.4,43.9,0.33093041100000004,0.011044418,0
178,1534,357740.25,43207.0,44.2,43.6,0.201499118,0.013441613,0
179,1535,238365.0833,33347.0,45.5,38.8,0.141962422,0.016003123,0
180,1536,347755.6667,47821.0,37.4,39.8,0.238258224,0.036677192000000004,0
181,1537,226472.8333,33483.0,32.7,39.5,0.27266881,0.000800641,0
182,1540,254504.9167,32791.0,40.8,39.6,0.19210956199999998,0.00837576,0
183,1541,382376.8333,61008.0,46.5,50.1,0.303852201,0.005197505,0
184,1542,270221.9167,39537.0,40.4,43.8,0.147465438,0.02553542,0
185,1543,309123.8333,39299.0,36.8,43.4,0.29984051,0.0,0
186,1545,416767.25,47333.0,39.7,44.0,0.303431764,0.032437885,0
187,1550,208377.1667,26662.0,39.2,40.6,0.10878661099999999,0.002898185,0
188,1560,369800.4167,44313.0,37.3,41.5,0.28883812,0.045272969,0
189,1562,253992.5833,33055.0,43.4,46.9,0.145123967,0.0051805340000000005,0
190,1564,357194.8333,48371.0,45.1,48.0,0.283786122,0.006982904,0
191,1566,297500.4167,48136.0,45.8,42.5,0.282161888,0.008827684,0
192,1568,444877.75,50072.0,40.2,41.7,0.373338326,0.012964348,0
193,1569,324490.1667,38532.0,39.2,43.7,0.22728705,0.001474333,0
194,1570,255009.3333,30919.0,41.2,41.5,0.17199868100000001,0.004219918,0
195,1571,273157.8333,30831.0,34.2,39.9,0.187811113,0.005376344,0
196,1581,462023.9167,50853.0,37.4,40.5,0.357913256,0.033446954,0
197,1583,306583.5,30559.0,37.0,48.7,0.18197079100000002,0.0057000359999999995,0
198,1585,251929.6667,36273.0,45.8,49.3,0.21200113199999998,0.014680483999999999,0
199,1588,285654.1667,34008.0,36.9,39.1,0.21672828100000002,0.0,0
200,1590,396139.6667,46409.0,42.9,45.6,0.260803408,0.004251208,0
201,1602,252544.9167,34241.0,37.7,42.8,0.26089087699999997,0.020567205,0
202,1603,216219.3333,23165.0,35.0,37.1,0.1132223,0.031416788,0
203,1604,233945.5833,28104.0,33.7,35.1,0.19495395100000001,0.018574466,0
204,1605,247226.3333,21630.0,31.0,33.2,0.161941748,0.038366862,0
205,1606,248910.9167,34799.0,40.4,42.9,0.220121398,0.018211088,0
206,1607,220361.75,25738.0,35.2,39.6,0.17029281899999998,0.02446184,0
207,1608,73521.16667,16892.0,28.5,26.9,0.143901325,0.095382286,0
208,1609,308071.6667,31983.0,30.9,36.8,0.22072176899999998,0.031298346,0
209,1610,190193.75,17590.0,27.9,28.2,0.10496937699999999,0.06308459799999999,0
210,1611,229456.75,37807.0,36.5,40.6,0.221940393,0.0,0
211,1612,322041.4167,43782.0,34.8,44.5,0.286869944,0.013007488999999999,0
212,1701,453007.4167,53652.0,45.6,46.9,0.33434319,0.034076993,0
213,1702,353697.8333,30787.0,34.5,36.2,0.21972136899999997,0.047940075,0
214,1718,335439.8333,50641.0,41.4,39.5,0.480885312,0.16399999999999998,0
215,1719,480111.25,55571.0,41.3,43.7,0.297042008,0.06627071,0
217,1721,417392.1667,52652.0,39.3,42.6,0.299903257,0.076614922,0
222,1745,407913.9167,44785.0,36.0,31.1,0.276836158,0.044520548,0
223,1746,487748.5833,57253.0,42.6,41.9,0.36684321,0.045263827,0
224,1747,325732.9167,42756.0,44.0,45.4,0.346953236,0.038385175,0
226,1749,385652.1667,41888.0,41.2,45.9,0.247140998,0.013483965,0
227,1752,364522.75,40677.0,39.7,40.8,0.239644351,0.018538905,0
228,1754,388012.25,49298.0,43.5,45.5,0.26551943899999997,0.026033942999999997,0
229,1756,431160.5833,54512.0,47.2,43.3,0.302331229,0.056472632,0
230,1757,342122.6667,37623.0,38.9,41.3,0.23525339899999997,0.016165535,0
238,1801,505583.6667,41720.0,39.3,42.4,0.271973409,0.04372919,0
241,1821,444816.75,41656.0,39.0,41.8,0.242210841,0.032899395,0
242,1824,451705.0,51927.0,41.9,46.1,0.311937901,0.024567322000000003,0
243,1826,352405.5833,37188.0,37.8,40.5,0.176096542,0.019687179,0
244,1827,500735.5,54832.0,44.8,45.8,0.33511825100000003,0.005488474,0
245,1830,333650.6667,31572.0,36.3,38.8,0.17689217100000001,0.053987270999999996,0
246,1832,308290.75,32485.0,36.0,37.4,0.207317841,0.044593462,0
247,1833,491070.1667,52277.0,41.7,46.1,0.327044025,0.011850312,0
248,1834,433037.0,40346.0,42.3,47.1,0.275649494,0.01878453,0
249,1835,344371.5833,36886.0,37.8,38.9,0.243567187,0.01671542,0
250,1840,148044.5833,18315.0,33.2,33.5,0.09284497400000001,0.076846802,0
251,1841,257720.8333,17408.0,29.0,33.4,0.061199385,0.041781816,0
252,1843,288121.0,22281.0,30.7,32.7,0.089668982,0.036715621000000004,0
253,1844,366255.75,34390.0,38.2,41.2,0.176278755,0.015210827,0
255,1850,258345.75,21355.0,28.6,31.9,0.084447994,0.0312262,0
256,1851,306583.8333,25587.0,33.4,35.1,0.14486027,0.036740492,0
257,1852,286175.0833,29089.0,35.6,37.5,0.161632619,0.039017686,0
258,1854,284033.5,21273.0,26.8,31.9,0.11571554,0.036666917,0
259,1860,405615.3333,44838.0,48.5,46.8,0.294548413,0.029176989,0
260,1862,439121.75,36545.0,40.9,44.7,0.18064516100000005,0.034638554,0
261,1863,342164.8333,47154.0,42.4,46.8,0.233703815,0.024111675,0
264,1876,432373.4167,43480.0,41.6,46.3,0.234477787,0.034641343,0
265,1879,395635.1667,46319.0,40.5,42.3,0.32125769,0.013679111,0
270,1901,279038.25,18532.0,37.5,41.6,0.10599835699999999,0.340876945,0
271,1902,324590.4167,23167.0,31.6,34.0,0.121429245,0.147220577,0
272,1904,389521.4167,35302.0,37.2,39.2,0.16884860699999998,0.082740022,0
273,1905,352945.0833,25769.0,31.4,36.5,0.123504247,0.11399745800000001,0
274,1906,448363.5833,37950.0,43.4,48.5,0.191799894,0.072746114,0
277,1913,370710.0833,40713.0,39.7,45.7,0.248968697,0.018937455,0
278,1915,469606.1667,45358.0,41.9,42.1,0.300453827,0.090909091,0
281,1923,469644.0833,41545.0,43.0,46.8,0.257580336,0.027099317,0
283,1930,467625.1667,41201.0,48.1,51.4,0.234927505,0.032698648,0
291,1952,389088.6667,39622.0,44.4,48.1,0.24409562199999998,0.032040105,0
292,1960,438819.25,37306.0,43.2,47.4,0.221607078,0.032638705,0
294,1969,497944.1667,58904.0,44.3,45.1,0.238344227,0.034067547999999996,0
295,1970,387806.4167,36176.0,35.2,37.4,0.245920127,0.10604453900000001,0
300,2019,334742.4167,47005.0,39.2,43.2,0.194359187,0.02350686,0
306,2035,465231.6667,48318.0,42.2,42.7,0.30290623,0.06555370099999999,0
307,2038,436572.0,50626.0,40.5,40.9,0.330118349,0.056422433,0
309,2045,425593.6667,52000.0,50.1,54.2,0.27772489300000003,0.119643469,0
310,2047,410497.75,30982.0,65.7,45.5,0.0,0.0,0
311,2048,441824.0,48743.0,38.9,40.0,0.309625239,0.091536879,0
312,2050,462689.4167,43855.0,45.1,44.5,0.287767398,0.041736481,0
314,2053,451065.6667,53330.0,41.4,43.4,0.36034926700000003,0.041705406,0
315,2054,428702.0,47497.0,44.0,45.2,0.34460851600000003,0.040505736,0
318,2062,481343.1667,45020.0,38.5,42.0,0.309421441,0.105160845,0
322,2072,380745.9167,37006.0,40.5,46.6,0.23654105,0.078168512,0
325,2093,487074.3333,50810.0,41.0,43.9,0.339536069,0.07413455299999999,0
335,2119,485587.75,22636.0,29.4,36.3,0.173769227,0.4171293270000001,0
337,2121,405376.75,19430.0,28.7,34.9,0.10827578800000001,0.43183838399999996,0
338,2122,485124.6667,28906.0,35.2,33.9,0.18376068399999998,0.351846315,0
339,2124,495208.25,27545.0,32.8,34.9,0.168130489,0.365548115,0
341,2126,424056.25,25865.0,34.6,38.6,0.10545525300000001,0.335109831,0
343,2128,478412.8333,28154.0,33.5,33.2,0.167197984,0.55724186,0
349,2135,501269.4167,41417.0,29.7,30.1,0.39705058299999996,0.33725173700000005,0
350,2136,442296.4167,30178.0,36.1,40.0,0.186282185,0.253282434,0
359,2148,467491.5833,31052.0,34.6,36.2,0.215140805,0.310782241,0
360,2149,436116.4167,26611.0,32.5,37.4,0.13113725,0.23917675100000002,0
361,2150,376686.3333,24336.0,33.1,33.4,0.111034955,0.29205735,0
362,2151,412360.1667,28384.0,39.2,40.5,0.137008275,0.264512596,0
363,2152,466423.9167,41953.0,45.2,45.5,0.236522106,0.235449735,0
365,2169,437359.75,38832.0,37.4,39.3,0.271020917,0.25649969300000003,0
367,2171,495631.9167,45911.0,39.1,44.2,0.290657922,0.31845461399999997,0
370,2184,495804.6667,44077.0,40.4,42.3,0.266954447,0.139694854,0
372,2188,404651.9167,41083.0,36.5,45.7,0.26359976,0.086178085,0
373,2189,380482.5,37097.0,37.3,43.0,0.209024115,0.09095149300000001,0
374,2190,420951.25,44097.0,41.7,43.9,0.26362563899999997,0.066623684,0
375,2191,388127.4167,39853.0,47.2,49.0,0.258186996,0.124108734,0
379,2301,306935.0833,24544.0,32.9,36.3,0.133912181,0.068971436,0
380,2302,291682.9167,29005.0,35.9,37.6,0.119828881,0.070646766,0
381,2322,360213.0833,31901.0,41.4,44.1,0.215028215,0.069438996,0
382,2324,397516.25,33138.0,35.6,32.9,0.23855203600000002,0.037259529,0
383,2330,354954.75,34029.0,43.3,47.7,0.125501154,0.005667729,0
385,2333,369447.25,34751.0,38.2,39.5,0.167779033,0.04321074,0
386,2338,353635.5,36914.0,41.5,43.0,0.169311182,0.045256145,0
388,2341,383818.1667,40618.0,44.3,45.4,0.230333377,0.057802522,0
389,2343,345418.0,33004.0,40.9,45.7,0.157908883,0.153132251,0
390,2346,350017.25,38733.0,42.8,45.6,0.185594955,0.021586147000000003,0
391,2347,394907.0833,44807.0,43.5,45.4,0.236044065,0.034643144,0
392,2351,374417.9167,40150.0,38.0,42.9,0.272457183,0.109570333,0
393,2356,472936.25,51274.0,42.5,41.4,0.321486833,0.070499856,0
394,2359,411279.3333,43339.0,39.2,46.1,0.259390225,0.037346437,0
395,2360,379846.3333,43887.0,44.5,49.0,0.227901465,0.03982839,0
396,2364,422683.1667,40974.0,43.5,44.4,0.298891786,0.030146425,0
397,2367,415107.8333,41304.0,45.2,46.1,0.22212107399999997,0.044429708,0
398,2368,367625.0833,33522.0,38.1,44.5,0.183454568,0.100390029,0
399,2370,344523.4167,37755.0,36.7,44.5,0.20778611600000002,0.051379735999999995,0
400,2375,387099.25,45064.0,39.5,43.9,0.27103606199999997,0.030308433,0
401,2379,381418.8333,37417.0,40.9,45.6,0.221647433,0.04249371,0
402,2382,348494.5833,36032.0,37.0,39.3,0.21690478600000002,0.03621068,0
429,2532,357961.5833,40209.0,45.9,51.9,0.20008174899999998,0.001461134,0
432,2536,394917.75,37606.0,46.3,53.2,0.20292757,0.020876599,0
433,2537,459921.4167,49940.0,47.2,46.8,0.327988027,0.010749186,0
434,2538,277174.75,30474.0,39.1,40.4,0.078244275,0.0,0
441,2558,342568.5,29498.0,47.3,54.9,0.17614269800000001,0.0,0
442,2559,408063.8333,40634.0,53.1,62.2,0.214662939,0.01,0
443,2561,317175.75,48632.0,53.2,53.7,0.553278689,0.050847458,0
444,2562,423625.0833,47278.0,45.7,50.8,0.210341805,0.019417476,0
445,2563,394759.75,46069.0,49.5,55.0,0.29587187600000003,0.007254902,0
448,2571,284781.75,30296.0,40.0,44.1,0.167981675,0.018207283,0
450,2576,312226.25,40768.0,43.3,47.4,0.169480926,0.011150936,0
451,2601,315626.5833,26552.0,39.6,41.7,0.11312552,0.014787193,0
453,2631,442153.5,44788.0,55.7,55.9,0.28342872,0.005659556,0
454,2632,384489.25,42170.0,50.5,52.4,0.244003095,0.013576343999999999,0
456,2635,483974.3333,47412.0,57.6,54.8,0.34375,0.028528529,0
459,2639,317505.0,34948.0,43.8,50.7,0.179966044,0.02394822,0
460,2641,420598.5,81525.0,74.1,69.6,0.434065934,0.0,0
461,2642,479090.25,43693.0,59.4,59.4,0.27619532,0.008518694,0
462,2644,370847.0833,37603.0,43.6,46.5,0.168227317,0.003253355,0
463,2645,413189.3333,44335.0,50.0,57.7,0.274996627,0.004254414000000001,0
465,2648,388921.75,40230.0,48.8,51.4,0.24054107,0.011211375,0
466,2649,417871.9167,39721.0,50.0,53.0,0.250862632,0.00944546,0
468,2652,423395.1667,34257.0,56.8,60.1,0.213036566,0.0,0
473,2660,373471.8333,38564.0,55.2,58.9,0.21860282600000008,0.008755928,0
475,2664,342932.3333,35895.0,54.3,51.9,0.164746544,0.009568204,0
478,2668,469329.0,53967.0,56.5,51.1,0.24378809199999998,0.012056738000000001,0
479,2670,399110.9167,56280.0,58.4,62.1,0.274269557,0.02058319,0
480,2671,439226.5,38443.0,69.2,67.1,0.294642857,0.009803922,0
481,2672,476633.2,60269.0,47.4,73.2,0.506437768,0.0,0
482,2673,315433.5833,33681.0,41.0,53.2,0.197237145,0.046686404,0
483,2675,404715.3333,45942.0,56.2,59.5,0.289626712,0.003244412,0
484,2702,359107.9167,38914.0,47.2,44.6,0.232603093,0.005250404,0
485,2703,329053.4167,37018.0,39.8,41.9,0.22317746300000002,0.047039917,0
487,2715,370209.9167,41691.0,43.2,39.1,0.17776886,0.032460733,0
488,2717,355468.4167,38332.0,43.6,46.5,0.20762479399999997,0.007352941,0
489,2718,314778.25,40013.0,40.3,44.5,0.202815099,0.039907461,0
490,2719,296340.25,34589.0,41.9,48.3,0.17960791,0.001834862,0
491,2720,264074.75,27178.0,37.4,44.2,0.146327095,0.010197533,0
492,2721,253306.5833,21432.0,36.9,39.0,0.080504861,0.022766241,0
493,2723,244036.5,25422.0,36.0,42.7,0.080162354,0.033817171,0
494,2724,247266.1667,23792.0,36.6,42.1,0.07604142,0.01455918,0
495,2725,280914.6667,32939.0,55.8,51.9,0.137284701,0.018867925,0
496,2726,303614.0,36023.0,44.8,47.8,0.18739552,0.003204717,0
497,2738,482333.5833,53363.0,48.3,52.7,0.268200271,0.03952381,0
498,2739,450865.8333,57769.0,54.3,51.3,0.268036913,0.012748295,0
499,2740,233583.8333,25267.0,34.7,41.4,0.12718390599999999,0.025957532999999998,0
500,2743,311695.3333,33656.0,43.9,46.0,0.151257253,0.0,0
501,2744,249929.8333,22560.0,32.7,35.3,0.10056391,0.039067559,0
502,2745,255919.4167,29903.0,41.1,43.8,0.131063067,0.014146843000000001,0
503,2746,233580.4167,18523.0,32.0,31.5,0.058426276,0.029978254,0
504,2747,360395.3333,31168.0,34.3,37.7,0.162592541,0.01613469,0
505,2748,410288.6667,49557.0,52.2,50.6,0.20348903899999998,0.0,0
506,2760,374130.25,42153.0,37.6,41.7,0.240798602,0.044619072999999995,0
507,2762,387682.0833,43304.0,43.3,45.8,0.245137947,0.023814249,0
508,2763,403024.6667,47445.0,31.7,34.3,0.308631922,0.042677013,0
509,2764,338536.9167,35515.0,45.7,44.4,0.098316498,0.0,0
510,2766,373109.3333,41701.0,41.0,40.9,0.272799303,0.03957382,0
511,2767,392529.75,43121.0,43.9,40.6,0.24185683600000002,0.035953608,0
512,2769,411967.6667,43968.0,42.2,45.7,0.24961387699999998,0.017090335,0
513,2770,419574.8333,44054.0,42.3,49.7,0.272024303,0.006242684,0
514,2771,357323.25,43788.0,44.8,45.5,0.24262065300000002,0.02605985,0
515,2777,319634.9167,36205.0,43.9,47.7,0.131184529,0.010299515,0
516,2779,383667.8333,39874.0,43.2,40.5,0.196339072,0.0,0
517,2780,299255.3333,29760.0,37.1,40.2,0.146585024,0.017697298,0
518,2790,393866.25,40570.0,45.8,51.1,0.1939523,0.003019248,0
520,2802,280627.0833,24925.0,33.1,26.1,0.08793969800000001,0.0,0
521,2804,267246.25,39065.0,52.1,50.8,0.167136812,0.0,0
522,2806,433565.4167,61534.0,45.0,45.8,0.324941767,0.029223181,0
524,2808,264908.75,29356.0,39.6,38.8,0.165800116,0.0,0
525,2809,330653.25,34252.0,37.7,43.5,0.211398545,0.017684443,0
526,2812,324156.5,41718.0,44.9,45.7,0.285359801,0.0,0
527,2813,393172.0833,42612.0,46.2,50.5,0.21188763300000002,0.007719124,0
528,2814,285967.8333,37750.0,44.0,49.2,0.18966737399999997,0.016678753,0
529,2815,309610.9167,71975.0,44.3,41.3,0.492537313,0.0,0
530,2816,258322.5833,35968.0,43.3,44.8,0.17551344800000002,0.0054748869999999995,0
531,2817,348442.0,42252.0,44.1,46.6,0.220973783,0.0032708890000000003,0
532,2818,406203.5833,59031.0,45.8,47.0,0.305703765,0.018109099,0
533,2822,355158.75,41687.0,45.0,45.4,0.302570864,0.003367948,0
534,2825,314571.4167,39224.0,50.1,47.3,0.207627119,0.007071681,0
535,2826,261222.25,52588.0,62.2,58.1,0.22297297300000002,0.0,0
536,2827,316973.3333,39832.0,51.2,50.0,0.189256715,0.0,0
537,2828,304498.1667,42415.0,48.3,50.3,0.19317990899999998,0.004023605,0
538,2830,275854.75,36547.0,38.9,44.9,0.199903195,0.014332248,0
539,2831,337078.0,43981.0,39.6,47.9,0.260904685,0.013173653,0
540,2832,303958.0833,42720.0,46.0,43.5,0.21579778800000002,0.0,0
541,2833,284339.3333,29175.0,47.4,48.5,0.27790432800000003,0.0,0
543,2836,275790.8333,36039.0,45.5,52.5,0.0,0.0,0
545,2838,250142.75,37823.0,38.6,39.0,0.14309693699999998,0.006815366,0
546,2839,281970.6667,27584.0,48.0,45.5,0.035179153,0.0,0
547,2840,493183.6667,42925.0,37.1,37.3,0.326413267,0.022341943,0
548,2842,408929.6667,39077.0,41.7,45.2,0.261279808,0.0077641640000000005,0
549,2852,354135.0,42230.0,43.8,48.2,0.264704032,0.012927552,0
550,2857,319079.0,46055.0,49.4,49.1,0.256865165,0.00702439,0
551,2858,267724.3333,35342.0,56.4,46.7,0.20508167,0.0,0
552,2859,264394.5,31547.0,41.2,41.9,0.212629595,0.0018706570000000002,0
553,2860,208471.1667,23314.0,33.7,36.8,0.11816527800000001,0.037420527,0
554,2861,218319.75,30437.0,38.1,42.3,0.137307507,0.028441665,0
555,2863,191481.0,15604.0,29.3,32.1,0.054175293,0.056055192999999996,0
